[key]; [value]
Version; 0x03050000
Name; Application.mesure_all
ApplicationName; Application
ApplicationDataGuid; 00000000-0000-0000-0000-000000000000
IecTaskName; MAST
Comment; 
Trigger.Flags; 0
Condition.Name; 
Condition.AddrFlags; 0x00000000
Condition.Class; 0
Condition.Size; 0
EveryNCycles; 1
BufferEntries; 101
Flags; 16
0.Variable; actualVelocity_1
0.Address.AddrFlags; 0x00000000
0.Class; 8
0.Size; 4
0.GraphColor; 4293821166
0.GraphType; 1
0.MinWarningColor; 4278190080
0.MaxWarningColor; 4294901760
0.CriticalLowerLimit; 0
0.CriticalUpperLimit; 0
0.ActivateMinWarning; 0
0.ActivateMaxWarning; 0
0.YAxis; 0
0.Data; 
; 34884; -0.0011150386417284608
; 34904; -0.0022300772834569216
; 34924; -0.0016725577879697084
; 34944; -0.0027875965461134911
; 34964; -0.0033451155759394169
; 34984; -0.005017673596739769
; 35004; -0.005017673596739769
; 35024; -0.0011150386417284608
; 35044; -0.0044601545669138432
; 35064; 0.0061327121220529079
; 35084; 0.0022300772834569216
; 35104; 0.00055751932086423039
; 35124; -0.0033451155759394169
; 35144; 0
; 35164; -0.0011150386417284608
; 35184; -0.0016725577879697084
; 35204; -0.0022300772834569216
; 35224; 0.0022300772834569216
; 35244; 0.0022300772834569216
; 35264; 0.0016725577879697084
; 35284; -0.0011150386417284608
; 35304; 0.00055751932086423039
; 35324; 0.0061327121220529079
; 35344; 0.0044601545669138432
; 35364; 0.0027875965461134911
; 35384; -0.00055751932086423039
; 35404; 0.0022300772834569216
; 35424; -0.00055751932086423039
; 35444; 0
; 35464; 0.0016725577879697084
; 35484; 0.0033451155759394169
; 35504; 0.00390263507142663
; 35524; 0.005017673596739769
; 35544; 0.0033451155759394169
; 35564; 0.0011150386417284608
; 35584; 0.0072477511130273342
; 35604; 0.0044601545669138432
; 35624; -0.0011150386417284608
; 35644; 0.0055751930922269821
; 35664; 0.01561054028570652
; 35684; 0.012822942808270454
; 35704; 0.00390263507142663
; 35724; 0.0016725577879697084
; 35744; 0.00055751932086423039
; 35764; -0.0066902311518788338
; 35784; -0.0066902311518788338
; 35804; -0.025645885616540909
; 35824; -0.022300772368907928
; 35844; -0.0022300772834569216
; 35864; -0.00055751932086423039
; 35884; 0.0033451155759394169
; 35904; 0.0027875965461134911
; 35924; 0.0011150386417284608
; 35944; -0.0016725577879697084
; 35964; 0.0055751930922269821
; 35984; -0.0016725577879697084
; 36004; 0.0011150386417284608
; 36024; 0.0022300772834569216
; 36044; -0.0027875965461134911
; 36064; 0.0011150386417284608
; 36084; 0.00390263507142663
; 36104; 0.0055751930922269821
; 36124; 0.0055751930922269821
; 36144; -0.00055751932086423039
; 36164; 0
; 36184; -0.0011150386417284608
; 36204; 0.0022300772834569216
; 36224; 0.0044601545669138432
; 36244; 0.0022300772834569216
; 36264; 0.0016725577879697084
; 36284; 0.0066902311518788338
; 36304; 0.013937982730567455
; 36324; 0.005017673596739769
; 36344; 0.0011150386417284608
; 36364; -0.0027875965461134911
; 36384; -0.0033451155759394169
; 36404; -0.010592865757644176
; 36424; -0.043486505746841431
; 36444; -0.0033451155759394169
; 36464; -0.0016725577879697084
; 36484; 0.0033451155759394169
; 36504; -0.0016725577879697084
; 36524; -0.0033451155759394169
; 36544; 0.00390263507142663
; 36564; -0.0027875965461134911
; 36584; -0.0022300772834569216
; 36604; -0.0022300772834569216
; 36624; 0.012822942808270454
; 36644; -0.0027875965461134911
; 36664; -0.00055751932086423039
; 36684; 0
; 36704; 0.0016725577879697084
; 36724; -0.00055751932086423039
; 36744; 0
; 36764; 0.005017673596739769
; 36784; 0.00055751932086423039
; 36804; -0.0016725577879697084
; 36824; 0
; 36844; -0.00055751932086423039
; 36864; -0.0011150386417284608
; 36884; -0.0016725577879697084
; 36904; 0.0027875965461134911
; 36924; 0.0027875965461134911
; 36944; 0.00390263507142663
; 36964; -0.0016725577879697084
; 36984; 0.0022300772834569216
; 37004; 0.0072477511130273342
; 37024; 0.0033451155759394169
; 37044; 0.0011150386417284608
; 37064; 0.0027875965461134911
; 37084; 0.00390263507142663
; 37104; -0.00390263507142663
; 37124; -0.0022300772834569216
; 37144; -0.0016725577879697084
; 37164; 0.0011150386417284608
; 37184; 0.0033451155759394169
; 37204; -0.0027875965461134911
; 37224; -0.0033451155759394169
; 37244; -0.0072477511130273342
; 37264; -0.0033451155759394169
; 37284; -0.0033451155759394169
; 37304; -0.0027875965461134911
; 37324; -0.010592865757644176
; 37344; -0.0055751930922269821
; 37364; -0.0055751930922269821
; 37384; -0.012822942808270454
; 37404; -0.027875965461134911
; 37424; -0.0027875965461134911
; 37444; 0.0022300772834569216
; 37464; 0.0033451155759394169
; 37484; 0.0011150386417284608
; 37504; 0.0027875965461134911
; 37524; -0.0022300772834569216
; 37544; -0.00055751932086423039
; 37564; 0.0011150386417284608
; 37584; 0.0011150386417284608
; 37604; -0.0016725577879697084
; 37624; 0.00390263507142663
; 37644; 0.005017673596739769
; 37664; -0.0011150386417284608
; 37684; 0.0027875965461134911
; 37704; -0.0033451155759394169
; 37724; -0.0016725577879697084
; 37744; -0.00390263507142663
; 37764; -0.0027875965461134911
; 37784; -0.0027875965461134911
; 37804; 0.0022300772834569216
; 37824; 0.0022300772834569216
; 37844; -0.0027875965461134911
; 37864; 0.0022300772834569216
; 37884; -0.0011150386417284608
; 37904; 0.0011150386417284608
; 37924; 0.0027875965461134911
; 37944; 0
; 37964; 0.00055751932086423039
; 37984; 0.005017673596739769
; 38004; 0.0033451155759394169
; 38024; 0.00390263507142663
; 38044; 0.0066902311518788338
; 38064; 0.020628213882446289
; 38084; 0.0094778276979923248
; 38104; 0.0016725577879697084
; 38124; -0.0033451155759394169
; 38144; -0.0016725577879697084
; 38164; -0.0022300772834569216
; 38184; -0.0044601545669138432
; 38204; -0.0011150386417284608
; 38224; -0.0016725577879697084
; 38244; -0.00055751932086423039
; 38264; -0.0022300772834569216
; 38284; -0.0055751930922269821
; 38304; -0.0027875965461134911
; 38324; -0.0016725577879697084
; 38344; -0.00390263507142663
; 38364; -0.0072477511130273342
; 38384; -0.012822942808270454
; 38404; -0.017283098772168159
; 38424; -0.010035347193479538
; 38444; 0.0033451155759394169
; 38464; 0.00390263507142663
; 38484; -0.00055751932086423039
; 38504; 0.00055751932086423039
; 38524; 0.00055751932086423039
; 38544; 0.0016725577879697084
; 38564; -0.0033451155759394169
; 38584; -0.0027875965461134911
; 38604; -0.00055751932086423039
; 38624; -0.0011150386417284608
; 38644; 0.0033451155759394169
; 38664; -0.0011150386417284608
; 38684; 0.0027875965461134911
; 38704; 0.0033451155759394169
; 38724; 0.0033451155759394169
; 38744; -0.0011150386417284608
; 38764; 0.0011150386417284608
; 38784; -0.0011150386417284608
; 38804; -0.0011150386417284608
; 38824; -0.0022300772834569216
; 38844; 0.0044601545669138432
; 38864; -0.00055751932086423039
; 38884; 0.0022300772834569216
; 38904; 0.00055751932086423039
; 38924; 0.0016725577879697084
; 38944; 0.0027875965461134911
; 38964; -0.0022300772834569216
; 38984; 0.00055751932086423039
; 39004; -0.0027875965461134911
; 39024; 0.0011150386417284608
; 39044; -0.00390263507142663
; 39064; -0.0016725577879697084
; 39084; 0.00055751932086423039
; 39104; -0.0044601545669138432
; 39124; -0.0066902311518788338
; 39144; -0.017283098772168159
; 39164; -0.017283098772168159
; 39184; 0.0022300772834569216
; 39204; 0.0027875965461134911
; 39224; 0.0011150386417284608
; 39244; 0.0016725577879697084
; 39264; 0.005017673596739769
; 39284; 0.005017673596739769
; 39304; 0.013380462303757668
; 39324; 0.028991004452109337
; 39344; 0.0033451155759394169
; 39364; 0
; 39384; 0.0044601545669138432
; 39404; 0.0044601545669138432
; 39424; 0.0016725577879697084
; 39444; 0
; 39464; 0.0011150386417284608
; 39484; -0.00055751932086423039
; 39504; 0.00055751932086423039
; 39524; 0.0033451155759394169
; 39544; 0.0011150386417284608
; 39564; 0.005017673596739769
; 39584; 0.00055751932086423039
; 39604; -0.00055751932086423039
; 39624; -0.00390263507142663
; 39644; -0.0016725577879697084
; 39664; 0.0027875965461134911
; 39684; -0.00055751932086423039
; 39704; -0.0011150386417284608
; 39724; -0.0011150386417284608
; 39744; 0.0016725577879697084
; 39764; 0.0016725577879697084
; 39784; 0.00055751932086423039
; 39804; 0.00055751932086423039
; 39824; -0.0022300772834569216
; 39844; -0.005017673596739769
; 39864; -0.0027875965461134911
; 39884; 0.00055751932086423039
; 39904; 0.0022300772834569216
; 39924; 0.0016725577879697084
; 39944; 0.0022300772834569216
; 39964; -0.00055751932086423039
; 39984; 0.0022300772834569216
; 40004; 0.0022300772834569216
; 40024; 0
; 40044; -0.0016725577879697084
; 40064; -0.00055751932086423039
; 40084; 0
; 40104; -0.0044601545669138432
; 40124; -0.0044601545669138432
; 40144; -0.0022300772834569216
; 40164; -0.0016725577879697084
; 40184; -0.0022300772834569216
; 40204; -0.0061327121220529079
; 40224; -0.0061327121220529079
; 40244; -0.010035347193479538
; 40264; -0.026760924607515335
; 40284; -0.0027875965461134911
; 40304; 0.0011150386417284608
; 40324; -0.0011150386417284608
; 40344; -0.0011150386417284608
; 40364; 0.0016725577879697084
; 40384; 0.00055751932086423039
; 40404; -0.0011150386417284608
; 40424; -0.00055751932086423039
; 40444; 0.0011150386417284608
; 40464; 0.0033451155759394169
; 40484; -0.0011150386417284608
; 40504; 0.0027875965461134911
; 40524; 0.0016725577879697084
; 40544; 0
; 40564; 0.0011150386417284608
; 40584; -0.00055751932086423039
; 40604; 0
; 40624; 0.0027875965461134911
; 40644; -0.00055751932086423039
; 40664; -0.0011150386417284608
; 40684; 0.00055751932086423039
; 40704; 0.0022300772834569216
; 40724; 0
; 40744; 0.0016725577879697084
; 40764; 0.0022300772834569216
; 40784; 0.0066902311518788338
; 40804; 0.020628213882446289
; 40824; 0.01895565539598465
; 40844; 0.0016725577879697084
; 40864; -0.00055751932086423039
; 40884; 0
; 40904; 0.0022300772834569216
; 40924; 0.0011150386417284608
; 40944; 0.0055751930922269821
; 40964; -0.0011150386417284608
; 40984; -0.0011150386417284608
; 41004; 0.0016725577879697084
; 41024; -0.0027875965461134911
; 41044; -0.00055751932086423039
; 41064; -0.0016725577879697084
; 41084; 0.00390263507142663
; 41104; 0.0016725577879697084
; 41124; 0.00055751932086423039
; 41144; 0.0027875965461134911
; 41164; 0.0011150386417284608
; 41184; -0.00390263507142663
; 41204; -0.0016725577879697084
; 41224; -0.0027875965461134911
; 41244; -0.0016725577879697084
; 41264; -0.00390263507142663
; 41284; -0.00390263507142663
; 41304; -0.0027875965461134911
; 41324; -0.0055751930922269821
; 41344; -0.0094778276979923248
; 41364; -0.01561054028570652
; 41384; -0.044044025242328644
; 41404; 0.00055751932086423039
; 41424; 0
; 41444; -0.0011150386417284608
; 41464; 0.0016725577879697084
; 41484; -0.00055751932086423039
; 41504; -0.00055751932086423039
; 41524; -0.00055751932086423039
; 41544; 0
; 41564; 0.0022300772834569216
; 41584; 0.0016725577879697084
; 41604; -0.0011150386417284608
; 41624; 0.0016725577879697084
; 41644; -0.0011150386417284608
; 41664; 0.00390263507142663
; 41684; 0.005017673596739769
; 41704; -0.0033451155759394169
; 41724; -0.0011150386417284608
; 41744; -0.0044601545669138432
; 41764; 0.00055751932086423039
; 41784; -0.00055751932086423039
; 41804; -0.0016725577879697084
; 41824; -0.0011150386417284608
; 41844; -0.0044601545669138432
; 41864; 0.0016725577879697084
; 41884; -0.00055751932086423039
; 41904; 0
; 41924; 0.0027875965461134911
; 41944; 0.00055751932086423039
; 41964; 0.00055751932086423039
; 41984; -0.00055751932086423039
; 42004; -0.0011150386417284608
; 42024; -0.0016725577879697084
; 42044; 0.0011150386417284608
; 42064; 0.0011150386417284608
; 42084; 0.0011150386417284608
; 42104; -0.0011150386417284608
; 42124; -0.00390263507142663
; 42144; -0.0011150386417284608
; 42164; 0.0016725577879697084
; 42184; 0.00055751932086423039
; 42204; 0.0044601545669138432
; 42224; 0.00390263507142663
; 42244; -0.0016725577879697084
; 42264; 0.005017673596739769
; 42284; 0.012822942808270454
; 42304; 0.033451158553361893
; 42324; 0.0033451155759394169
; 42344; 0.0027875965461134911
; 42364; 0.00390263507142663
; 42384; -0.0027875965461134911
; 42404; -0.0011150386417284608
; 42424; 0.00055751932086423039
; 42444; 0.0022300772834569216
; 42464; -0.0011150386417284608
; 42484; 0
; 42504; -0.00390263507142663
; 42524; 0.005017673596739769
; 42544; -0.00055751932086423039
; 42564; -0.00055751932086423039
; 42584; -0.00055751932086423039
; 42604; 0.00055751932086423039
; 42624; -0.0044601545669138432
; 42644; -0.00055751932086423039
; 42664; -0.0016725577879697084
; 42684; -0.0016725577879697084
; 42704; 0.0016725577879697084
; 42724; 0.0011150386417284608
; 42744; -0.0027875965461134911
; 42764; -0.00055751932086423039
; 42784; 0.0022300772834569216
; 42804; -0.0011150386417284608
; 42824; -0.0016725577879697084
; 42844; 0
; 42864; 0.0016725577879697084
; 42884; -0.0033451155759394169
; 42904; -0.0016725577879697084
; 42924; -0.0022300772834569216
; 42944; -0.0044601545669138432
; 42964; -0.0016725577879697084
; 42984; -0.0033451155759394169
; 43004; -0.0022300772834569216
; 43024; -0.00780527014285326
; 43044; -0.021185731515288353
; 43064; -0.017840618267655373
; 43084; -0.00055751932086423039
; 43104; -0.0011150386417284608
; 43124; 0.0033451155759394169
; 43144; 0.0011150386417284608
; 43164; -0.0016725577879697084
; 43184; 0.0011150386417284608
; 43204; 0.0022300772834569216
; 43224; 0.0011150386417284608
; 43244; 0.0011150386417284608
; 43264; 0.0022300772834569216
; 43284; 0.0011150386417284608
; 43304; 0
; 43324; 0.0016725577879697084
; 98044; 0.00390263507142663
; 98064; 0.00055751932086423039
; 98084; -0.0016725577879697084
; 98104; 0.0033451155759394169
; 98124; -0.0011150386417284608
; 98144; 0.00055751932086423039
; 98164; 0.0033451155759394169
; 98184; 0.0011150386417284608
; 98204; -0.00055751932086423039
; 98224; 0.00055751932086423039
; 98244; 0.0027875965461134911
; 98264; 0
; 98284; -0.0011150386417284608
; 98304; 0
; 98324; 0
; 98344; 0.0022300772834569216
; 98364; -0.00055751932086423039
; 98384; -0.00055751932086423039
; 98404; -0.0016725577879697084
; 98424; -0.0044601545669138432
; 98444; -0.0016725577879697084
; 98464; -0.00390263507142663
; 98484; -0.00055751932086423039
; 98504; -0.0016725577879697084
; 98524; -0.0016725577879697084
; 98544; -0.0027875965461134911
; 98564; -0.0011150386417284608
; 98584; -0.0022300772834569216
; 98604; -0.0027875965461134911
; 98624; -0.0022300772834569216
; 98644; -0.0027875965461134911
; 98664; 0.0011150386417284608
; 98684; 0.0027875965461134911
; 98704; -0.0044601545669138432
; 98724; -0.0033451155759394169
; 98744; -0.0066902311518788338
; 98764; -0.0027875965461134911
; 98784; 0.0055751930922269821
; 98804; -0.00055751932086423039
; 98824; 0
; 98844; -0.0016725577879697084
; 98864; 0.0016725577879697084
; 98884; -0.0011150386417284608
; 98904; 0.0033451155759394169
; 98924; -0.0016725577879697084
; 98944; -0.00055751932086423039
; 98964; -0.0027875965461134911
; 98984; 0.0033451155759394169
; 99004; 0.00390263507142663
; 99024; 0.00390263507142663
; 99044; 0.00055751932086423039
; 99064; 0.0011150386417284608
; 99084; 0.0022300772834569216
; 99104; 0.00390263507142663
; 99124; 0.010035347193479538
; 99144; 0.010035347193479538
; 99164; 0.021185731515288353
; 99184; 0.0072477511130273342
; 99204; -0.0033451155759394169
; 99224; 0.0044601545669138432
; 99244; 0.00390263507142663
; 99264; -0.00055751932086423039
; 99284; -0.0016725577879697084
; 99304; -0.0055751930922269821
; 99324; -0.00780527014285326
; 99344; -0.0055751930922269821
; 99364; -0.025088369846343994
; 99384; -0.0094778276979923248
; 99404; -0.0016725577879697084
; 99424; 0.00390263507142663
; 99444; 0.0016725577879697084
; 99464; -0.0011150386417284608
; 99484; -0.0011150386417284608
; 99504; 0.00055751932086423039
; 99524; 0.0022300772834569216
; 99544; 0.0027875965461134911
; 99564; 0.00055751932086423039
; 99584; 0.0044601545669138432
; 99604; 0.0027875965461134911
; 99624; -0.00055751932086423039
; 99644; 0.0016725577879697084
; 99664; 0.00390263507142663
; 99684; 0.0027875965461134911
; 99704; -0.0011150386417284608
; 99724; -0.00055751932086423039
; 99744; -0.0011150386417284608
; 99764; 0.0011150386417284608
; 99784; 0.0011150386417284608
; 99804; -0.0022300772834569216
; 99824; 0.00055751932086423039
; 99844; 0.0011150386417284608
; 99864; -0.0022300772834569216
; 99884; 0
; 99904; -0.00055751932086423039
; 99924; 0.0016725577879697084
; 99944; 0.0022300772834569216
; 99964; -0.0022300772834569216
; 99984; 0.0016725577879697084
; 100004; 0.00055751932086423039
; 100024; -0.00055751932086423039
; 100044; -0.0016725577879697084
; 100064; -0.0011150386417284608
; 100084; -0.0011150386417284608
; 100104; 0.0022300772834569216
; 100124; 0.0011150386417284608
; 100144; 0.0011150386417284608
; 100164; -0.0011150386417284608
; 100184; -0.0033451155759394169
; 100204; -0.00055751932086423039
; 100224; -0.0033451155759394169
; 100244; -0.00055751932086423039
; 100264; -0.0011150386417284608
; 100284; -0.0027875965461134911
; 100304; -0.00055751932086423039
; 100324; -0.00390263507142663
; 100344; -0.0016725577879697084
; 100364; -0.0011150386417284608
; 100384; -0.00055751932086423039
; 100404; 0.0011150386417284608
; 100424; 0
; 100444; 0.0016725577879697084
; 100464; 0
; 100484; 0.0011150386417284608
; 100504; 0.0027875965461134911
; 100524; 0.005017673596739769
; 100544; 0.00390263507142663
; 100564; 0.0072477511130273342
; 100584; 0.0044601545669138432
; 100604; 0.00390263507142663
; 100624; 0.0033451155759394169
; 100644; 0.0016725577879697084
; 100664; 0.0033451155759394169
; 100684; 0.0066902311518788338
; 100704; 0.0033451155759394169
; 100724; 0.011150386184453964
; 100744; 0.021743252873420715
; 100764; 0.005017673596739769
; 100784; 0.00055751932086423039
; 100804; 0.0011150386417284608
; 100824; 0.00055751932086423039
; 100844; -0.0033451155759394169
; 100864; -0.0011150386417284608
; 100884; 0.00055751932086423039
; 100904; -0.0027875965461134911
; 100924; -0.0033451155759394169
; 100944; -0.014495502226054668
; 100964; -0.025645885616540909
; 100984; 0.0033451155759394169
; 101004; -0.0016725577879697084
; 101024; 0
; 101044; 0.00055751932086423039
; 101064; 0.0033451155759394169
; 101084; 0.0044601545669138432
; 101104; 0.0044601545669138432
; 101124; 0.00055751932086423039
; 101144; 0.0027875965461134911
; 101164; 0.0022300772834569216
; 101184; -0.00055751932086423039
; 101204; -0.0011150386417284608
; 101224; 0.0044601545669138432
; 101244; 0.0022300772834569216
; 101264; 0.0033451155759394169
; 101284; -0.00055751932086423039
; 101304; -0.0011150386417284608
; 101324; 0.0022300772834569216
; 101344; 0.0016725577879697084
; 101364; 0.0033451155759394169
; 101384; -0.00055751932086423039
; 101404; -0.00055751932086423039
; 101424; 0.00055751932086423039
; 101444; 0
; 101464; -0.00055751932086423039
; 101484; -0.00055751932086423039
; 101504; -0.0011150386417284608
; 101524; -0.0033451155759394169
; 101544; 0
; 101564; -0.0011150386417284608
; 101584; 0.0022300772834569216
; 101604; 0.0011150386417284608
; 101624; -0.0027875965461134911
; 101644; -0.0011150386417284608
; 101664; -0.0022300772834569216
; 101684; -0.0011150386417284608
; 101704; -0.0033451155759394169
; 101724; -0.0022300772834569216
; 101744; 0.0011150386417284608
; 101764; 0.0033451155759394169
; 101784; -0.0033451155759394169
; 101804; -0.0027875965461134911
; 101824; -0.0016725577879697084
; 101844; -0.00055751932086423039
; 101864; -0.0022300772834569216
; 101884; 0
; 101904; -0.00055751932086423039
; 101924; 0.0011150386417284608
; 101944; 0.00055751932086423039
; 101964; 0.00055751932086423039
; 101984; 0.0016725577879697084
; 102004; 0.0022300772834569216
; 102024; 0.0027875965461134911
; 102044; -0.0016725577879697084
; 102064; -0.0027875965461134911
; 102084; -0.0033451155759394169
; 102104; 0.0027875965461134911
; 102124; 0.005017673596739769
; 102144; 0.0055751930922269821
; 102164; 0.00055751932086423039
; 102184; 0.005017673596739769
; 102204; 0.0061327121220529079
; 102224; 0.0016725577879697084
; 102244; 0.010035347193479538
; 102264; 0.020628213882446289
; 102284; 0.013380462303757668
; 102304; 0.00055751932086423039
; 102324; -0.0016725577879697084
; 102344; -0.0016725577879697084
; 102364; -0.0027875965461134911
; 102384; -0.0016725577879697084
; 102404; 0.0016725577879697084
; 102424; -0.0027875965461134911
; 102444; -0.005017673596739769
; 102464; -0.005017673596739769
; 102484; -0.0044601545669138432
; 102504; -0.021743252873420715
; 102524; -0.015053020790219307
; 102544; 0
; 102564; 0.00055751932086423039
; 102584; 0.00055751932086423039
; 102604; -0.0011150386417284608
; 102624; 0.0027875965461134911
; 102644; 0.005017673596739769
; 102664; 0.0027875965461134911
; 102684; 0.0011150386417284608
; 102704; 0.0044601545669138432
; 102724; 0.0011150386417284608
; 102744; -0.0016725577879697084
; 102764; -0.0016725577879697084
; 102784; 0.0011150386417284608
; 102804; 0.0027875965461134911
; 102824; 0.0027875965461134911
; 102844; 0.0011150386417284608
; 102864; -0.00055751932086423039
; 102884; -0.0011150386417284608
; 102904; 0.0072477511130273342
; 102924; -0.0011150386417284608
; 102944; -0.0016725577879697084
; 102964; 0.0022300772834569216
; 102984; 0.0066902311518788338
; 103004; 0.00390263507142663
; 103024; 0
; 103044; -0.0016725577879697084
; 103064; -0.0033451155759394169
; 103084; -0.011707904748618603
; 103104; -0.035681236535310745
; 103124; -0.0011150386417284608
; 103144; 0
; 103164; -0.0011150386417284608
; 103184; -0.00390263507142663
; 103204; -0.00055751932086423039
; 103224; 0.0011150386417284608
; 103244; -0.00055751932086423039
; 103264; -0.00055751932086423039
; 103284; -0.0027875965461134911
; 103304; 0
; 103324; -0.0022300772834569216
; 103344; -0.0016725577879697084
; 103364; -0.00055751932086423039
; 103384; 0
; 103404; -0.0016725577879697084
; 103424; 0.0016725577879697084
; 103444; -0.0011150386417284608
; 103464; -0.0016725577879697084
; 103484; 0
; 103504; 0
; 103524; 0.0016725577879697084
; 103544; 0.0027875965461134911
; 103564; 0.0027875965461134911
; 103584; 0.0044601545669138432
; 103604; 0.0011150386417284608
; 103624; 0.0011150386417284608
; 103644; 0.0016725577879697084
; 103664; 0.00055751932086423039
; 103684; 0.0044601545669138432
; 103704; 0.00055751932086423039
; 103724; 0.0022300772834569216
; 103744; 0.0044601545669138432
; 103764; 0.0033451155759394169
; 103784; 0.00780527014285326
; 103804; 0.026760924607515335
; 103824; 0.013380462303757668
; 103844; 0.0011150386417284608
; 103864; -0.0033451155759394169
; 103884; -0.0066902311518788338
; 103904; -0.047389142215251923
; 103924; -0.021185731515288353
; 103944; -0.036796271800994873
; 103964; -0.060769598931074142
; 103984; -0.0590970478951931
; 104004; -0.032336119562387466
; 104024; -0.095893315970897675
; 104044; -0.041813947260379791
; 104064; -0.090875647962093353
; 104084; -0.12098168581724167
; 104104; -0.044601544737815857
; 104124; -0.11875160783529282
; 104144; -0.17394602298736572
; 104164; -0.12822943925857544
; 104184; -0.0719199851155281
; 104204; -0.06411471962928772
; 104224; -0.066902317106723785
; 104244; -0.06411471962928772
; 104264; -0.06411471962928772
; 104284; -0.0758226215839386
; 104304; -0.0629996806383133
; 104324; -0.068574875593185425
; 104344; -0.075265109539031982
; 104364; -0.068574875593185425
; 104384; -0.078052699565887451
; 104404; -0.087530530989170074
; 104424; -0.0841854140162468
; 104444; -0.0886455625295639
; 104464; -0.095335803925991058
; 104484; -0.094220757484436035
; 104504; -0.094778284430503845
; 104524; -0.11317641288042068
; 104544; -0.10146851092576981
; 104564; -0.10927378386259079
; 104584; -0.1265568733215332
; 104604; -0.11261889338493347
; 104624; -0.13045951724052429
; 104644; -0.13436214625835419
; 104664; -0.13380463421344757
; 104684; -0.13659222424030304
; 104704; -0.14662757515907288
; 104724; -0.14439749717712402
; 104744; -0.14830014109611511
; 104764; -0.160008043050766
; 104784; -0.152202770113945
; 104804; -0.15833547711372375
; 104824; -0.17394602298736572
; 104844; -0.16502571105957031
; 104864; -0.17729112505912781
; 104884; -0.17617610096931458
; 104904; -0.18230880796909332
; 104924; -0.18286633491516113
; 104944; -0.18732647597789764
; 104964; -0.17506106197834015
; 104984; -0.18175129592418671
; 105004; -0.18007872998714447
; 105024; -0.18621145188808441
; 105044; -0.18621145188808441
; 105064; -0.194574236869812
; 105084; -0.18899904191493988
; 105104; -0.19290168583393097
; 105124; -0.19290168583393097
; 105144; -0.19624678790569305
; 105164; -0.19513174891471863
; 105184; -0.194574236869812
; 105204; -0.19011408090591431
; 105224; -0.1940167099237442
; 105244; -0.19067160785198212
; 105264; -0.19178663194179535
; 105284; -0.19011408090591431
; 105304; -0.19736182689666748
; 105324; -0.19290168583393097
; 105344; -0.194574236869812
; 105364; -0.19513174891471863
; 105384; -0.19067160785198212
; 105404; -0.1856539398431778
; 105424; -0.19122911989688873
; 105444; -0.1856539398431778
; 105464; -0.19011408090591431
; 105484; -0.18063627183437347
; 105504; -0.17952120304107666
; 105524; -0.18342384696006775
; 105544; -0.18621145188808441
; 105564; -0.17896369099617004
; 105584; -0.17952120304107666
; 105604; -0.17506106197834015
; 105624; -0.17338849604129791
; 105644; -0.17004339396953583
; 105664; -0.17115843296051025
; 105684; -0.16168060898780823
; 105704; -0.16781331598758698
; 105724; -0.17115843296051025
; 105744; -0.152202770113945
; 105764; -0.1516452431678772
; 105784; -0.1561053991317749
; 105804; -0.14049486815929413
; 105824; -0.1432824581861496
; 105844; -0.14662757515907288
; 105864; -0.13268959522247314
; 105884; -0.13714975118637085
; 105904; -0.13324712216854095
; 105924; -0.11429145932197571
; 105944; -0.11596401780843735
; 105964; -0.12042416632175446
; 105984; -0.10314106941223145
; 106004; -0.10091099888086319
; 106024; -0.10425610840320587
; 106044; -0.093663237988948822
; 106064; -0.0886455625295639
; 106084; -0.092548206448554993
; 106104; -0.079725258052349091
; 106124; -0.080840304493904114
; 106144; -0.081397823989391327
; 106164; -0.070247434079647064
; 106184; -0.070247434079647064
; 106204; -0.07303503155708313
; 106224; -0.061884645372629166
; 106244; -0.067459836602211
; 106264; -0.065229758620262146
; 106284; -0.06244216114282608
; 106304; -0.0629996806383133
; 106324; -0.070247434079647064
; 106344; -0.056866969913244247
; 106364; -0.074150070548057556
; 106384; -0.07136247307062149
; 106404; -0.069689907133579254
; 106424; -0.076937660574913025
; 106444; -0.092548206448554993
; 106464; -0.077495187520980835
; 106484; -0.10760122537612915
; 106504; -0.10425610840320587
; 106524; -0.10481363534927368
; 106544; -0.12488432228565216
; 106564; -0.13324712216854095
; 106584; -0.12432680279016495
; 106604; -0.15331780910491943
; 106624; -0.1561053991317749
; 106644; -0.15554787218570709
; 106664; -0.17394602298736572
; 106684; -0.18398135900497437
; 106704; -0.17840617895126343
; 106724; -0.20014941692352295
; 106744; -0.19959190487861633
; 106764; -0.19624678790569305
; 106784; -0.2107422947883606
; 106804; -0.2068396657705307
; 106824; -0.20460957288742065
; 106844; -0.21185733377933502
; 106864; -0.20405206084251404
; 106884; -0.20126447081565857
; 106904; -0.20237948000431061
; 106924; -0.19680431485176086
; 106944; -0.18844151496887207
; 106964; -0.17673362791538239
; 106984; -0.16837082803249359
; 107004; -0.16391067206859589
; 107024; -0.14607006311416626
; 107044; -0.13714975118637085
; 107064; -0.1265568733215332
; 107084; -0.10815873742103577
; 107104; -0.10202603042125702
; 107124; -0.0931057259440422
; 107144; -0.0758226215839386
; 107164; -0.066344797611236572
; 107184; -0.069689907133579254
; 107204; -0.055194411426782608
; 107224; -0.065787278115749359
; 107244; -0.0635572001338005
; 107264; -0.06411471962928772
; 107284; -0.069689907133579254
; 107304; -0.086415491998195648
; 107324; -0.081955336034297943
; 107344; -0.10481363534927368
